code,name,price,date
sz002344,海宁皮城,3.63,2024-03-15
sz002345,潮宏基,10.52,2024-03-15
sz002346,柘中股份,20.2,2024-03-15
sz002347,泰尔股份,6.19,2024-03-15
sz002348,高乐股份,10.52,2024-03-15
sz002349,精华制药,6.55,2024-03-15
sz002350,北京科锐,13.6,2024-03-15
sz002351,漫步者,9.51,2024-03-15
sz002352,顺丰控股,32.47,2024-03-15
sz002353,杰瑞股份,161.46,2024-03-15
sz002354,天娱数科,9.37,2024-03-15
sz002355,兴民智通,4.39,2024-03-15
sz002356,赫美集团,2.81,2024-03-15
sz002357,富临运业,9.11,2024-03-15
sz002358,森源电气,5.62,2024-03-15
sz002360,ST同德,5.45,2024-03-15
sz002361,神剑股份,14.21,2024-03-15
sz002362,汉王科技,15.55,2024-03-15
sz002363,隆基机械,6.34,2024-03-15
sz002364,中恒电气,52.9,2024-03-15
sz002365,永安药业,10.88,2024-03-15
sz002366,融发核电,5.8,2024-03-15
sz002367,康力电梯,7.01,2024-03-15
sz002368,太极股份,13.78,2024-03-15
sz002369,卓翼科技,5.49,2024-03-15
sz002370,亚太药业,5.72,2024-03-15
sz002371,北方华创,816.0,2024-03-15
sz002372,伟星新材,8.55,2024-03-15
sz002373,千方科技,7.2,2024-03-15
sz002374,中锐股份,3.42,2024-03-15
sz002375,亚厦股份,3.39,2024-03-15
sz002376,新北洋,5.92,2024-03-15
sz002377,国创高新,2.85,2024-03-15
sz002378,章源钨业,32.82,2024-03-15
sz002379,宏桥控股,15.07,2024-03-15
sz002380,科远智慧,35.52,2024-03-15
sz002381,双箭股份,5.47,2024-03-15
sz002382,蓝帆医疗,5.34,2024-03-15
sz002383,合众思壮,7.21,2024-03-15
sz002384,东山精密,232.73,2024-03-15
sz002385,大北农,2.9,2024-03-15
sz002386,天原股份,6.22,2024-03-15
sz002387,维信诺,8.25,2024-03-15
sz002388,新亚制程,5.43,2024-03-15
sz002389,航天彩虹,18.41,2024-03-15
sz002390,信邦制药,2.74,2024-03-15
sz002391,长青股份,5.27,2024-03-15
sz002392,北京利尔,8.74,2024-03-15
sz002393,力生制药,15.1,2024-03-15
sz002394,联发股份,10.49,2024-03-15
sz002395,双象股份,12.56,2024-03-15
sz002396,星网锐捷,23.4,2024-03-15
sz002397,梦洁股份,4.08,2024-03-15
sz002398,垒知集团,3.88,2024-03-15
sz002399,海普瑞,9.55,2024-03-15
sz002400,省广集团,6.22,2024-03-15
sz002401,中远海科,11.92,2024-03-15
sz002402,和而泰,26.86,2024-03-15
sz002403,爱仕达,10.71,2024-03-15
sz002404,嘉欣丝绸,5.89,2024-03-15
sz002405,四维图新,6.56,2024-03-15
sz002406,远东传动,6.95,2024-03-15
sz002407,多氟多,49.34,2024-03-15
sz002408,齐翔腾达,4.95,2024-03-15
sz002409,雅克科技,199.5,2024-03-15
sz002410,广联达,8.38,2024-03-15
sz002412,汉森制药,6.05,2024-03-15
sz002413,雷科防务,9.97,2024-03-15
sz002414,高德红外,12.66,2024-03-15
sz002415,海康威视,34.0,2024-03-15
sz002416,爱施德,9.09,2024-03-15
sz002418,康盛股份,3.86,2024-03-15
sz002419,天虹股份,4.37,2024-03-15
sz002420,毅昌科技,5.79,2024-03-15
sz002421,达实智能,3.35,2024-03-15
sz002422,科伦药业,47.98,2024-03-15
sz002423,中粮资本,9.0,2024-03-15
sz002424,ST百灵,4.58,2024-03-15
sz002425,凯撒文化,2.77,2024-03-15
sz002426,胜利精密,3.66,2024-03-15
sz002427,尤夫股份,4.95,2024-03-15
sz002428,云南锗业,105.07,2024-03-15
sz002429,兆驰股份,9.97,2024-03-15
sz002430,杭氧股份,27.49,2024-03-15
sz002431,ST棕榈,1.36,2024-03-15
sz002432,九安医疗,66.44,2024-03-15
sz002434,万里扬,6.67,2024-03-15
sz002436,兴森科技,46.37,2024-03-15
sz002437,誉衡药业,2.96,2024-03-15
sz002438,江苏神通,14.45,2024-03-15
sz002439,启明星辰,12.96,2024-03-15
sz002440,闰土股份,10.54,2024-03-15
sz002441,众业达,8.1,2024-03-15
sz002442,龙星科技,5.27,2024-03-15
sz002443,金洲管道,10.14,2024-03-15
sz002444,巨星科技,33.2,2024-03-15
sz002445,中南文化,2.92,2024-03-15
sz002446,盛路通信,11.09,2024-03-15
sz002448,中原内配,12.31,2024-03-15
sz002449,国星光电,7.51,2024-03-15
sz002451,摩恩电气,7.25,2024-03-15
sz002452,长高电气,12.93,2024-03-15
sz002453,华软科技,4.62,2024-03-15
sz002454,松芝股份,5.12,2024-03-15
sz002455,百川股份,7.56,2024-03-15
sz002456,欧菲光,9.26,2024-03-15
sz002457,青龙管业,12.79,2024-03-15
sz002458,益生股份,9.06,2024-03-15
sz002459,晶澳科技,8.27,2024-03-15
sz002460,赣锋锂业,62.97,2024-03-15
sz002461,珠江啤酒,7.9,2024-03-15
sz002462,嘉事堂,11.36,2024-03-15
sz002463,沪电股份,135.35,2024-03-15
sz002465,海格通信,13.0,2024-03-15
sz002466,天齐锂业,58.66,2024-03-15
sz002467,二六三,4.57,2024-03-15
sz002468,申通快递,16.31,2024-03-15
sz002469,三维化学,5.86,2024-03-15
sz002470,金正大,2.01,2024-03-15
sz002471,中超控股,6.51,2024-03-15
sz002472,双环传动,47.01,2024-03-15
sz002474,榕基软件,5.86,2024-03-15
sz002475,立讯精密,64.44,2024-03-15
sz002476,新叶股份,4.86,2024-03-15
sz002478,常宝股份,6.38,2024-03-15
sz002479,富春环保,4.44,2024-03-15
sz002480,新筑股份,5.18,2024-03-15
sz002481,双塔食品,3.97,2024-03-15
sz002482,广田集团,1.24,2024-03-15
sz002483,润邦股份,5.15,2024-03-15
sz002484,江海股份,97.96,2024-03-15
sz002485,ST雪发,5.85,2024-03-15
sz002486,嘉麟杰,2.27,2024-03-15
sz002487,大金重工,56.05,2024-03-15
sz002488,金固股份,9.62,2024-03-15
sz002489,浙江永强,2.84,2024-03-15
sz002490,山东墨龙,6.66,2024-03-15
sz002491,通鼎互联,25.47,2024-03-15
sz002492,恒基达鑫,5.64,2024-03-15
sz002493,荣盛石化,11.68,2024-03-15
sz002494,华斯股份,4.73,2024-03-15
sz002495,佳隆股份,2.18,2024-03-15
sz002496,辉丰股份,2.23,2024-03-15
sz002497,雅化集团,21.87,2024-03-15
sz002498,汉缆股份,6.66,2024-03-15
sz002500,山西证券,5.38,2024-03-15
sz002501,*ST利源,1.39,2024-03-15
sz002506,协鑫集成,2.97,2024-03-15
sz002507,涪陵榨菜,11.17,2024-03-15
sz002508,老板电器,15.22,2024-03-15
sz002510,天汽模,5.78,2024-03-15
sz002511,中顺洁柔,6.96,2024-03-15
sz002512,ST达华,3.46,2024-03-15
sz002513,蓝丰生化,4.96,2024-03-15
sz002514,*ST宝馨,2.2,2024-03-15
sz002515,金字火腿,9.57,2024-03-15
sz002516,旷达科技,5.64,2024-03-15
sz002517,恺英网络,16.92,2024-03-15
sz002518,科士达,47.8,2024-03-15
sz002519,银河电子,5.95,2024-03-15
sz002520,日发精机,7.72,2024-03-15
sz002521,齐峰新材,7.25,2024-03-15
sz002522,浙江众成,5.99,2024-03-15
sz002523,天桥起重,3.13,2024-03-15
sz002524,光正眼科,3.64,2024-03-15
sz002526,山东矿机,2.71,2024-03-15
sz002527,新时达,13.95,2024-03-15
sz002528,*ST英飞,4.48,2024-03-15
sz002529,海源复材,7.28,2024-03-15
sz002530,金财互联,7.06,2024-03-15
sz002531,天顺风能,8.52,2024-03-15
sz002532,天山铝业,11.37,2024-03-15
sz002533,金杯电工,11.03,2024-03-15
sz002534,西子洁能,17.8,2024-03-15
sz002535,林州重机,2.38,2024-03-15
sz002536,飞龙股份,51.96,2024-03-15
sz002537,海联金汇,5.53,2024-03-15
sz002538,ST司特,6.12,2024-03-15
sz002539,云图控股,11.06,2024-03-15
sz002540,亚太科技,4.91,2024-03-15
sz002541,鸿路钢构,18.3,2024-03-15
sz002542,*ST中岩,1.31,2024-03-15
sz002543,万和电气,6.46,2024-03-15
sz002544,普天科技,18.38,2024-03-15
sz002545,东方铁塔,17.42,2024-03-15
sz002546,新联电子,7.26,2024-03-15
sz002547,*ST春兴,2.63,2024-03-15
sz002548,金新农,4.05,2024-03-15
sz002549,凯美特气,18.82,2024-03-15
sz002550,千红制药,6.84,2024-03-15
sz002551,尚荣医疗,2.87,2024-03-15
sz002552,宝鼎科技,65.38,2024-03-15
sz002553,南方精工,17.36,2024-03-15
sz002554,惠博普,3.09,2024-03-15
sz002555,三七互娱,19.41,2024-03-15
sz002556,辉隆股份,4.65,2024-03-15
sz002557,洽洽食品,19.34,2024-03-15
sz002558,巨人网络,27.15,2024-03-15
sz002559,亚威股份,14.24,2024-03-15
sz002560,通达股份,7.58,2024-03-15
sz002561,徐家汇,6.43,2024-03-15
sz002562,兄弟科技,4.51,2024-03-15
sz002563,森马服饰,5.55,2024-03-15
sz002564,天沃科技,4.5,2024-03-15
sz002565,顺灏股份,12.61,2024-03-15
sz002566,益盛药业,6.45,2024-03-15
sz002567,唐人神,3.51,2024-03-15
sz002568,百润股份,16.86,2024-03-15
sz002569,*ST步森,16.21,2024-03-15
sz002570,贝因美,4.08,2024-03-15
sz002571,德力股份,10.3,2024-03-15
sz002572,索菲亚,7.9,2024-03-15
sz002573,清新环境,3.09,2024-03-15
sz002574,明牌珠宝,4.33,2024-03-15
sz002575,群兴玩具,5.6,2024-03-15
sz002576,通达动力,15.54,2024-03-15
sz002577,雷柏科技,19.73,2024-03-15
sz002578,闽发铝业,3.17,2024-03-15
sz002579,中京电子,19.57,2024-03-15
sz002580,圣阳股份,20.53,2024-03-15
sz002581,*ST未名,3.45,2024-03-15
sz002582,好想你,8.97,2024-03-15
sz002583,海能达,8.0,2024-03-15
sz002584,西陇科学,9.95,2024-03-15
sz002585,双星新材,11.04,2024-03-15
sz002586,ST围海,4.04,2024-03-15
sz002587,奥拓电子,6.77,2024-03-15
sz002588,史丹利,8.35,2024-03-15
sz002589,瑞康医药,2.64,2024-03-15
sz002590,万安科技,10.39,2024-03-15
sz002591,恒大高新,6.35,2024-03-15
sz002592,ST八菱,6.7,2024-03-15
sz002593,日上集团,4.24,2024-03-15
sz002594,比亚迪,88.47,2024-03-15
sz002595,豪迈科技,49.55,2024-03-15
sz002596,海南瑞泽,3.07,2024-03-15
sz002597,金禾实业,20.6,2024-03-15
sz002598,ST章鼓,6.99,2024-03-15
sz002599,盛通股份,5.58,2024-03-15
sz002600,领益智造,18.02,2024-03-15
sz002601,龙佰集团,16.71,2024-03-15
sz002602,世纪华通,13.46,2024-03-15
sz002603,以岭药业,15.62,2024-03-15
sz002605,姚记科技,18.95,2024-03-15
sz002606,大连电瓷,13.48,2024-03-15
sz002607,中公教育,1.9,2024-03-15
sz002608,江苏国信,7.04,2024-03-15
sz002609,捷顺科技,7.52,2024-03-15
sz002611,东方精工,18.18,2024-03-15
sz002612,朗姿股份,11.92,2024-03-15
sz002613,北玻股份,3.67,2024-03-15
sz002614,奥佳华,4.64,2024-03-15
sz002615,哈尔斯,7.78,2024-03-15
sz002616,长青集团,4.65,2024-03-15
sz002617,露笑科技,9.15,2024-03-15
sz002620,*ST瑞和,5.68,2024-03-15
sz002622,皓宸医疗,2.19,2024-03-15
sz002623,亚玛顿,17.15,2024-03-15
sz002624,完美世界,11.62,2024-03-15
sz002625,光启技术,32.14,2024-03-15
sz002626,金达威,14.15,2024-03-15
sz002627,三峡旅游,5.92,2024-03-15
sz002628,成都路桥,5.4,2024-03-15
sz002629,仁智股份,4.67,2024-03-15
sz002630,*ST华西,1.81,2024-03-15
sz002631,德尔未来,10.91,2024-03-15
sz002632,道明光学,8.93,2024-03-15
sz002633,申科股份,15.77,2024-03-15
sz002634,*ST棒杰,4.65,2024-03-15
sz002635,安洁科技,23.36,2024-03-15
sz002636,金安国纪,106.95,2024-03-15
sz002637,赞宇科技,10.85,2024-03-15
sz002638,勤上股份,4.01,2024-03-15
sz002639,雪人集团,13.64,2024-03-15
sz002640,跨境通,3.06,2024-03-15
sz002641,公元股份,3.95,2024-03-15
sz002642,荣联科技,6.3,2024-03-15
sz002643,万润股份,20.25,2024-03-15
sz002644,佛慈制药,7.33,2024-03-15
sz002645,华宏科技,25.68,2024-03-15
sz002646,天佑德酒,6.61,2024-03-15
sz002647,仁东控股,10.93,2024-03-15
sz002648,卫星化学,24.02,2024-03-15
sz002649,博彦科技,8.29,2024-03-15
sz002650,ST加加,6.35,2024-03-15
sz002651,利君股份,7.92,2024-03-15
sz002652,扬子新材,4.15,2024-03-15
sz002653,海思科,76.47,2024-03-15
sz002654,万润科技,19.01,2024-03-15
sz002655,共达电声,40.69,2024-03-15
sz002656,*ST摩登,3.05,2024-03-15
sz002657,中科金财,21.48,2024-03-15
sz002658,雪迪龙,8.31,2024-03-15
sz002659,凯文教育,3.96,2024-03-15
sz002660,茂硕电源,6.66,2024-03-15
sz002661,克明食品,7.37,2024-03-15
sz002662,峰璟股份,3.75,2024-03-15
sz002663,普邦股份,1.49,2024-03-15
sz002664,信质集团,19.88,2024-03-15
sz002666,德联集团,4.07,2024-03-15
sz002667,*ST威领,12.43,2024-03-15
sz002668,TCL智家,10.89,2024-03-15
sz002669,康达新材,17.29,2024-03-15
sz002670,国盛证券,12.37,2024-03-15
sz002671,龙泉股份,3.85,2024-03-15
sz002672,东江环保,3.48,2024-03-15
sz002673,西部证券,6.7,2024-03-15
sz002674,兴业科技,29.03,2024-03-15
sz002675,东诚药业,12.92,2024-03-15
sz002676,顺威股份,5.33,2024-03-15
sz002677,浙江美大,6.23,2024-03-15
sz002678,珠江钢琴,4.32,2024-03-15
sz002679,福建金森,8.28,2024-03-15
sz002681,奋达科技,4.72,2024-03-15
sz002682,龙洲股份,4.42,2024-03-15
sz002683,广东宏大,31.03,2024-03-15
sz002685,华东重机,6.3,2024-03-15
sz002686,亿利达,5.48,2024-03-15
sz002687,乔治白,5.65,2024-03-15
sz002688,金河生物,5.04,2024-03-15
sz002689,ST远智,2.81,2024-03-15
sz002690,美亚光电,14.78,2024-03-15
sz002691,*ST冀凯,4.46,2024-03-15
sz002692,远程股份,3.9,2024-03-15
sz002693,双成药业,10.22,2024-03-15
sz002694,*ST顾地,2.31,2024-03-15
sz002695,煌上煌,10.57,2024-03-15
sz002696,百洋股份,5.36,2024-03-15
sz002697,红旗连锁,4.38,2024-03-15
sz002698,博实股份,13.74,2024-03-15
sz002700,万憬能源,6.68,2024-03-15
sz002701,奥瑞金,4.45,2024-03-15
sz002702,海欣食品,4.61,2024-03-15
sz002703,浙江世宝,15.08,2024-03-15
sz002705,新宝股份,11.62,2024-03-15
sz002706,良信股份,10.44,2024-03-15
sz002707,众信旅游,4.95,2024-03-15
sz002708,光洋股份,13.69,2024-03-15
sz002709,天赐材料,54.04,2024-03-15
sz002712,思美传媒,4.32,2024-03-15
sz002713,*ST东易,12.79,2024-03-15
sz002714,牧原股份,36.9,2024-03-15
sz002715,登云股份,14.73,2024-03-15
sz002716,湖南白银,8.44,2024-03-15
sz002717,*ST岭南,1.07,2024-03-15
sz002718,友邦吊顶,110.99,2024-03-15
sz002719,ST麦趣,6.26,2024-03-15
sz002721,金一文化,2.33,2024-03-15
sz002722,物产金轮,12.4,2024-03-15
sz002723,小崧股份,9.57,2024-03-15
sz002724,海洋王,5.1,2024-03-15
sz002725,跃岭股份,12.35,2024-03-15
sz002726,ST龙大,1.34,2024-03-15
sz002727,一心堂,10.36,2024-03-15
sz002728,特一药业,9.37,2024-03-15
sz002730,电光科技,27.76,2024-03-15
sz002732,燕塘乳业,13.01,2024-03-15
sz002733,雄韬股份,26.03,2024-03-15
sz002734,利民股份,17.03,2024-03-15
sz002735,王子新材,14.81,2024-03-15
sz002736,国信证券,10.35,2024-03-15
sz002737,葵花药业,12.53,2024-03-15
sz002738,中矿资源,64.26,2024-03-15
sz002739,儒意电影,9.79,2024-03-15
sz002741,光华科技,33.34,2024-03-15
sz002742,冀衡医药,3.7,2024-03-15
sz002743,富煌钢构,4.11,2024-03-15
sz002745,木林森,11.96,2024-03-15
sz002746,仙坛股份,5.44,2024-03-15
sz002747,埃斯顿,44.77,2024-03-15
sz002748,世龙实业,10.76,2024-03-15
sz002749,国光股份,8.16,2024-03-15
sz002752,昇兴股份,5.89,2024-03-15
sz002753,永东股份,6.04,2024-03-15
sz002755,奥赛康,15.14,2024-03-15
sz002756,永兴材料,60.27,2024-03-15
sz002757,南兴股份,18.6,2024-03-15
sz002758,浙农股份,8.09,2024-03-15
sz002759,天际股份,24.91,2024-03-15
sz002760,凤形股份,17.1,2024-03-15
sz002761,浙江建投,6.95,2024-03-15
sz002762,金发拉比,8.61,2024-03-15
sz002763,汇洁股份,7.3,2024-03-15
sz002765,蓝黛科技,7.91,2024-03-15
sz002766,索菱股份,3.75,2024-03-15
sz002767,先锋电子,18.04,2024-03-15
sz002768,国恩股份,54.6,2024-03-15
sz002769,普路通,6.83,2024-03-15
sz002771,真视通,13.87,2024-03-15
sz002772,众兴菌业,13.88,2024-03-15
sz002773,康弘药业,22.34,2024-03-15
sz002774,快意电梯,14.39,2024-03-15
sz002775,文科股份,3.69,2024-03-15
sz002777,久远银海,12.36,2024-03-15
sz002778,中晟高科,15.64,2024-03-15
sz002779,中坚科技,81.66,2024-03-15
sz002780,三夫户外,13.12,2024-03-15
sz002782,可立克,19.92,2024-03-15
sz002783,凯龙股份,7.47,2024-03-15
sz002785,万里石,44.23,2024-03-15
sz002786,银宝山新,8.15,2024-03-15
sz002787,华源控股,29.6,2024-03-15
sz002788,鹭燕医药,10.82,2024-03-15
sz002789,*ST建艺,11.74,2024-03-15
sz002790,瑞尔特,5.72,2024-03-15
sz002791,坚朗五金,13.71,2024-03-15
sz002792,通宇通讯,36.64,2024-03-15
sz002793,罗欣药业,4.31,2024-03-15
sz002795,永和智控,6.86,2024-03-15
sz002796,世嘉科技,36.88,2024-03-15
sz002797,第一创业,6.74,2024-03-15
sz002798,帝欧水华,5.68,2024-03-15
sz002799,环球印务,6.23,2024-03-15
sz002800,天顺股份,13.51,2024-03-15
sz002801,微光股份,31.09,2024-03-15
sz002802,洪汇新材,10.94,2024-03-15
sz002803,吉宏股份,24.13,2024-03-15
sz002805,丰元股份,26.66,2024-03-15
sz002806,华锋股份,18.33,2024-03-15
sz002807,江阴银行,3.85,2024-03-15
sz002808,恒久退,0.24,2024-03-15
sz002809,红墙股份,7.8,2024-03-15
sz002810,山东赫达,25.52,2024-03-15
sz002811,郑中设计,11.86,2024-03-15
sz002812,恩捷股份,64.51,2024-03-15
sz002813,路畅科技,19.95,2024-03-15
sz002815,崇达技术,14.87,2024-03-15
sz002816,*ST和科,29.49,2024-03-15
sz002817,黄山胶囊,6.23,2024-03-15
sz002818,富森美,10.55,2024-03-15
sz002819,东方中科,21.1,2024-03-15
sz002820,桂发祥,8.91,2024-03-15
sz002821,凯莱英,165.8,2024-03-15
sz002822,ST中装,3.43,2024-03-15
sz002823,凯中精密,15.41,2024-03-15
sz002824,和胜股份,32.08,2024-03-15
sz002825,纳尔股份,8.39,2024-03-15
sz002826,易明医药,18.1,2024-03-15
sz002827,高争民爆,24.73,2024-03-15
sz002828,贝肯能源,10.42,2024-03-15
sz002829,星网宇达,18.39,2024-03-15
sz002830,名雕股份,17.01,2024-03-15
sz002831,裕同科技,31.41,2024-03-15
sz002832,比音勒芬,20.92,2024-03-15
sz002833,弘亚数控,19.02,2024-03-15
sz002835,同为股份,12.03,2024-03-15
sz002836,新宏泽,9.82,2024-03-15
sz002837,英维克,71.43,2024-03-15
sz002838,道恩股份,34.32,2024-03-15
sz002839,张家港行,4.05,2024-03-15
sz002840,华统股份,7.92,2024-03-15
sz002841,视源股份,38.34,2024-03-15
sz002842,翔鹭钨业,45.15,2024-03-15
sz002843,泰嘉股份,23.53,2024-03-15
sz002845,同兴达,15.54,2024-03-15
sz002846,英联股份,10.77,2024-03-15
sz002847,盐津铺子,47.28,2024-03-15
sz002848,高斯贝尔,14.37,2024-03-15
sz002849,威星智能,16.38,2024-03-15
sz002850,科达利,226.16,2024-03-15
sz002851,麦格米特,147.62,2024-03-15
sz002852,道道全,7.51,2024-03-15
sz002853,皮阿诺,19.95,2024-03-15
sz002855,捷荣技术,9.67,2024-03-15
sz002856,*ST美芝,20.23,2024-03-15
sz002857,三晖电气,17.2,2024-03-15
sz002858,力盛体育,11.11,2024-03-15
sz002859,洁美科技,93.27,2024-03-15
sz002860,星帅尔,15.96,2024-03-15
sz002861,瀛通通讯,22.18,2024-03-15
sz002862,实丰文化,13.31,2024-03-15
sz002863,今飞凯达,4.51,2024-03-15
sz002864,盘龙药业,27.4,2024-03-15
sz002865,钧达股份,58.99,2024-03-15
sz002866,传艺科技,15.84,2024-03-15
sz002867,周大生,11.98,2024-03-15
sz002868,绿康生化,26.28,2024-03-15
sz002869,金溢科技,16.34,2024-03-15
sz002870,香山股份,39.15,2024-03-15
sz002871,伟隆股份,20.84,2024-03-15
sz002872,ST天圣,5.03,2024-03-15
sz002873,新天药业,7.9,2024-03-15
sz002875,安奈儿,14.84,2024-03-15
sz002876,三利谱,31.59,2024-03-15
sz002877,智能自控,7.43,2024-03-15
sz002878,元隆雅图,11.96,2024-03-15
sz002879,长缆科技,13.79,2024-03-15
sz002880,卫光生物,21.55,2024-03-15
sz002881,美格智能,38.72,2024-03-15
sz002882,金龙羽,19.6,2024-03-15
sz002883,*ST中设,8.92,2024-03-15
sz002884,凌霄泵业,15.84,2024-03-15
sz002885,京泉华,39.62,2024-03-15
sz002886,沃特股份,27.97,2024-03-15
sz002887,绿茵生态,10.76,2024-03-15
sz002888,惠威科技,20.8,2024-03-15
sz002889,东方嘉盛,11.28,2024-03-15
sz002890,弘宇股份,15.93,2024-03-15
sz002891,中宠股份,27.9,2024-03-15
sz002892,科力尔,9.96,2024-03-15
sz002893,京能热力,9.58,2024-03-15
sz002895,川恒股份,31.7,2024-03-15
sz002896,中大力德,85.62,2024-03-15
sz002897,意华股份,77.7,2024-03-15
sz002898,赛隆退,0.36,2024-03-15
sz002899,英派斯,23.07,2024-03-15
sz002900,哈三联,9.95,2024-03-15
sz002901,大博医疗,45.37,2024-03-15
sz002902,铭普光磁,27.68,2024-03-15
sz002903,宇环数控,43.28,2024-03-15
sz002905,金逸影视,7.18,2024-03-15
sz002906,华阳集团,26.48,2024-03-15
sz002907,华森制药,13.77,2024-03-15
sz002908,德生科技,6.65,2024-03-15
sz002909,集泰股份,5.03,2024-03-15
sz002910,庄园牧场,11.11,2024-03-15
sz002911,佛燃能源,10.4,2024-03-15
sz002912,中新赛克,18.9,2024-03-15
sz002913,奥士康,57.15,2024-03-15
sz002915,中欣氟材,21.36,2024-03-15
sz002916,深南电路,454.48,2024-03-15
sz002917,金奥博,11.17,2024-03-15
sz002918,蒙娜丽莎,10.29,2024-03-15
sz002919,名臣健康,20.05,2024-03-15
sz002920,德赛西威,86.48,2024-03-15
sz002921,联诚精密,29.95,2024-03-15
sz002922,伊戈尔,29.65,2024-03-15
sz002923,润都股份,10.9,2024-03-15
sz002925,盈趣科技,23.82,2024-03-15
sz002926,华西证券,8.38,2024-03-15
sz002927,泰永长征,18.61,2024-03-15
sz002928,华夏航空,6.97,2024-03-15
sz002929,润建股份,68.99,2024-03-15
sz002930,宏川智慧,9.82,2024-03-15
sz002931,锋龙股份,75.34,2024-03-15
sz002932,*ST明德,15.09,2024-03-15
sz002933,新兴装备,27.8,2024-03-15
sz002935,天奥电子,23.2,2024-03-15
sz002936,郑州银行,1.69,2024-03-15
sz002937,兴瑞科技,45.67,2024-03-15
sz002938,鹏鼎控股,96.77,2024-03-15
sz002939,长城证券,8.48,2024-03-15
sz002940,昂利康,29.34,2024-03-15
sz002941,新疆交建,9.9,2024-03-15
sz002942,新农股份,15.1,2024-03-15
sz002943,宇晶股份,44.55,2024-03-15
sz002945,华林证券,13.71,2024-03-15
sz002946,新乳业,14.64,2024-03-15
sz002947,恒铭达,73.21,2024-03-15
sz002948,青岛银行,5.27,2024-03-15
sz002949,华阳国际,10.5,2024-03-15
sz002950,奥美医疗,9.43,2024-03-15
